zipcode,bedrooms,beds,availability_30
10301,2,3,21.166666666666668
10301,2,4,20.666666666666668
10301,2,5,23.0
10301,3,3,15.166666666666666
10301,3,4,22.5
10301,3,5,15.0
10301,4,4,13.666666666666666
10301,4,6,21.5
10301,4,9,20.0
10301,5,7,26.0
10301,8,13,30.0
10302,0,1,12.0
10302,1,1,10.714285714285714
10302,1,3,24.5
10302,3,0,12.0
10303,1,1,16.88888888888889
10303,1,2,22.333333333333332
10303,2,2,29.0
10303,2,3,24.0
10303,3,4,15.5
10303,4,6,1.0
10304,0,1,0.5
10304,1,0,6.0
10304,1,1,18.677419354838708
10304,1,2,16.5
10304,1,3,21.333333333333332
10304,1,4,27.0
10304,2,2,19.25
10304,2,4,15.0
10304,3,3,28.0
10304,3,5,10.0
10304,4,4,9.0
10304,4,5,15.5
10304,5,9,17.0
10305,0,1,15.0
10305,0,2,30.0
10305,0,3,30.0
10305,1,0,22.666666666666668
10305,1,1,17.862068965517242
10305,1,2,16.666666666666668
10305,1,3,15.0
10305,2,2,21.0
10305,2,3,24.666666666666668
10305,2,4,18.75
10305,2,5,18.0
10305,3,0,27.0
10305,3,3,15.0
10305,3,4,27.0
10305,3,5,3.3333333333333335
10305,5,5,30.0
10305,7,9,30.0
10306,0,0,12.0
10306,0,1,15.0
10306,0,3,12.0
10306,1,1,11.846153846153847
10306,1,2,15.75
10306,1,3,22.0
10306,3,3,0.0
10307,1,1,29.0
10307,4,6,9.0
10308,1,1,15.666666666666666
10308,1,2,29.0
10308,1,3,14.0
10308,2,2,8.0
10308,3,5,0.0
10309,1,1,15.0
10309,2,2,3.0
10309,3,5,0.0
10310,0,2,0.0
10310,0,3,1.0
10310,1,0,0.0
10310,1,1,13.0
10310,1,2,17.142857142857142
10310,1,3,29.0
10310,1,4,11.0
10310,2,1,0.0
10310,2,2,9.666666666666666
10310,2,5,20.0
10310,3,3,20.5
10312,0,1,12.0
10312,1,1,30.0
10312,1,2,17.666666666666668
10312,1,3,25.333333333333332
10312,2,1,29.0
10312,4,3,0.0
10314,0,1,10.0
10314,0,2,6.0
10314,1,0,29.0
10314,1,1,6.5
10314,1,2,11.636363636363637
10314,2,3,28.0
10314,3,1,30.0
10314,3,4,11.5
10314,4,4,0.0
10314,4,6,30.0
10451,0,0,22.0
10451,0,1,5.0
10451,1,0,17.333333333333332
10451,1,1,19.333333333333332
10451,1,2,21.214285714285715
10451,1,3,0.0
10451,2,1,14.5
10451,2,2,5.5
10451,2,3,20.0
10451,2,4,0.0
10451,3,3,11.0
10451,3,5,5.0
10452,0,0,30.0
10452,0,1,15.0
10452,1,0,14.5
10452,1,1,14.25925925925926
10452,1,2,29.0
10452,1,3,16.5
10452,2,1,0.0
10452,2,2,15.0
10452,2,3,0.0
10452,2,4,22.5
10452,2,5,18.0
10452,3,3,14.0
10452,3,4,28.0
10452,4,4,0.0
10453,0,1,0.0
10453,0,2,26.0
10453,1,0,26.5
10453,1,1,17.705882352941178
10453,1,2,14.2
10453,2,2,17.0
10453,2,4,18.0
10453,2,6,0.0
10453,4,6,14.0
10454,0,1,4.5
10454,0,2,21.5
10454,0,3,25.5
10454,1,0,28.0
10454,1,1,16.612903225806452
10454,1,2,22.5
10454,1,3,20.0
10454,1,4,9.5
10454,2,2,24.5
10454,2,3,29.0
10454,2,4,12.0
10454,2,5,23.0
10454,2,6,16.0
10454,3,3,0.0
10454,3,5,30.0
10454,3,6,20.0
10454,4,4,5.0
10455,0,1,0.0
10455,1,1,18.0
10455,1,2,14.555555555555555
10455,1,3,29.0
10455,1,4,28.0
10455,1,5,0.0
10455,2,2,14.0
10455,2,3,0.0
10455,3,0,29.0
10456,0,0,0.0
10456,0,1,20.8
10456,0,3,23.0
10456,1,0,15.0
10456,1,1,16.096774193548388
10456,1,2,10.75
10456,1,3,14.0
10456,1,4,0.0
10456,2,2,29.0
10456,2,3,0.0
10456,3,1,30.0
10456,3,5,5.0
10456,4,6,0.0
10456,5,6,0.0
10456,5,7,0.0
10457,0,1,1.0
10457,1,0,14.5
10457,1,1,16.3
10457,1,2,8.75
10457,1,3,21.25
10457,1,4,19.0
10457,2,2,14.0
10457,2,3,8.0
10457,3,3,25.75
10457,3,4,25.0
10457,3,5,27.0
10457,3,6,26.0
10457,5,1,12.0
10457,11,21,0.0
10458,0,1,13.25
10458,0,2,22.0
10458,1,0,22.5
10458,1,1,13.0
10458,1,2,15.0
10458,1,3,18.0
10458,2,0,12.0
10458,2,1,29.0
10458,2,2,19.714285714285715
10458,2,3,30.0
10458,3,3,29.0
10458,4,5,0.0
10459,0,2,15.0
10459,1,0,0.0
10459,1,1,20.0
10459,1,2,24.428571428571427
10459,2,2,17.666666666666668
10459,2,3,23.5
10459,3,2,0.0
10460,1,1,13.461538461538462
10460,1,2,23.666666666666668
10460,1,3,29.0
10460,2,2,0.0
10460,2,4,28.0
10461,0,1,15.666666666666666
10461,0,2,0.0
10461,1,0,30.0
10461,1,1,15.515151515151516
10461,1,2,14.2
10461,1,3,21.0
10461,2,2,9.5
10461,2,4,24.0
10461,3,3,30.0
10462,0,1,0.0
10462,0,2,14.0
10462,1,0,21.4
10462,1,1,11.714285714285714
10462,1,2,11.083333333333334
10462,2,2,16.5
10462,2,3,21.0
10462,2,4,0.0
10462,3,1,20.0
10462,3,3,13.0
10462,3,4,22.0
10463,0,0,30.0
10463,0,1,0.0
10463,0,2,20.0
10463,0,3,28.0
10463,1,0,15.0
10463,1,1,10.55
10463,1,2,13.428571428571429
10463,1,3,22.0
10463,2,1,0.0
10463,2,2,13.6
10463,2,3,12.5
10463,2,4,0.0
10463,3,3,30.0
10463,3,5,0.0
10463,3,6,28.0
10463,4,4,13.0
10464,0,1,23.333333333333332
10464,1,1,19.0
10464,1,2,25.0
10464,1,5,19.0
10464,2,2,10.666666666666666
10464,3,2,0.0
10465,0,1,28.0
10465,0,2,0.0
10465,1,0,29.666666666666668
10465,1,1,19.869565217391305
10465,1,2,17.6
10465,2,3,8.0
10465,3,3,0.0
10465,3,4,22.5
10466,0,1,21.5
10466,0,2,20.333333333333332
10466,0,3,27.0
10466,1,0,14.5
10466,1,1,19.408163265306122
10466,1,2,10.916666666666666
10466,1,3,16.0
10466,2,0,0.0
10466,2,2,0.0
10466,2,3,19.5
10466,2,4,16.5
10466,3,3,29.666666666666668
10466,3,4,28.0
10466,3,5,22.0
10467,0,1,14.222222222222221
10467,1,0,9.666666666666666
10467,1,1,15.435897435897436
10467,1,2,8.631578947368421
10467,1,3,28.0
10467,1,4,12.0
10467,2,2,15.0
10467,2,3,19.0
10467,2,6,15.0
10467,3,4,0.0
10467,4,10,20.0
10467,5,10,15.0
10468,0,3,18.0
10468,1,0,14.0
10468,1,1,16.87878787878788
10468,1,2,23.666666666666668
10468,1,3,21.0
10468,2,2,8.0
10468,2,3,21.0
10468,3,3,29.0
10468,3,5,3.0
10468,4,4,7.0
10469,0,0,30.0
10469,0,1,11.25
10469,0,2,9.333333333333334
10469,0,3,30.0
10469,1,0,17.5
10469,1,1,15.3125
10469,1,2,15.5
10469,1,3,3.0
10469,2,0,0.0
10469,2,2,16.6
10469,2,3,30.0
10469,2,4,15.4
10469,2,6,30.0
10469,3,3,17.6
10469,3,4,25.0
10469,3,7,25.0
10469,4,10,30.0
10470,0,0,1.0
10470,0,2,29.0
10470,1,0,28.5
10470,1,1,18.0
10470,1,2,25.0
10470,1,3,21.0
10470,2,2,0.0
10470,2,3,28.0
10470,2,4,0.0
10470,3,5,21.0
10471,0,0,0.0
10471,0,1,0.0
10471,1,0,30.0
10471,1,1,15.714285714285714
10471,1,2,7.5
10471,1,3,15.0
10471,1,4,0.0
10471,2,2,13.5
10471,8,11,18.0
10471,8,13,15.0
10472,1,0,0.0
10472,1,1,15.04
10472,1,2,10.6
10472,2,3,27.0
10472,2,4,17.5
10473,1,0,29.0
10473,1,1,17.227272727272727
10473,1,2,24.0
10473,2,2,13.0
10473,2,3,23.0
10473,2,5,28.0
10473,3,5,0.0
10474,0,0,0.0
10474,1,0,1.0
10474,1,1,10.0
10474,1,2,20.0
10475,0,2,29.0
10475,1,0,0.0
10475,1,1,22.625
10475,1,2,26.0
10475,2,2,5.0
10475,3,4,30.0
10475,4,5,27.0
10475,6,6,23.0
10550,1,2,12.0
10704,1,1,30.0
11001,1,1,20.5
11003,1,1,30.0
11004,1,1,0.0
11004,2,2,25.0
11101,0,0,5.0
11101,0,1,4.68
11101,0,2,6.285714285714286
11101,0,4,30.0
11101,1,0,13.666666666666666
11101,1,1,10.975103734439834
11101,1,2,15.085714285714285
11101,1,3,21.142857142857142
11101,1,4,27.25
11101,1,6,26.0
11101,2,0,21.0
11101,2,2,9.857142857142858
11101,2,3,17.444444444444443
11101,2,4,19.857142857142858
11101,3,3,26.0
11101,3,4,22.0
11101,3,5,24.0
11101,3,6,24.0
11101,3,8,21.0
11101,4,5,23.0
11101,5,6,17.0
11102,0,0,28.0
11102,0,1,12.625
11102,0,2,0.0
11102,1,0,15.307692307692308
11102,1,1,12.120171673819742
11102,1,2,12.837837837837839
11102,1,3,8.666666666666666
11102,1,4,21.0
11102,2,0,0.0
11102,2,1,8.5
11102,2,2,5.928571428571429
11102,2,3,8.333333333333334
11102,2,4,3.5
11102,3,1,28.0
11102,3,5,10.0
11102,3,6,30.0
11103,0,0,0.0
11103,0,1,10.307692307692308
11103,0,2,18.666666666666668
11103,1,0,8.0
11103,1,1,9.974264705882353
11103,1,2,11.975609756097562
11103,1,3,19.142857142857142
11103,1,4,26.0
11103,2,1,21.75
11103,2,2,7.181818181818182
11103,2,3,21.642857142857142
11103,2,4,14.0
11103,2,5,29.0
11103,2,6,25.0
11103,3,0,0.0
11103,3,1,27.0
11103,3,3,19.25
11103,3,4,9.666666666666666
11103,3,5,22.666666666666668
11103,3,7,8.0
11103,4,4,0.0
11103,4,5,22.0
11104,0,0,0.0
11104,0,1,5.857142857142857
11104,0,2,1.0
11104,0,3,9.0
11104,1,0,11.571428571428571
11104,1,1,11.44055944055944
11104,1,2,12.113636363636363
11104,1,3,15.0
11104,1,4,15.0
11104,2,2,13.714285714285714
11104,2,3,8.8
11104,2,4,10.0
11104,2,5,30.0
11104,3,3,20.0
11104,3,4,0.0
11104,3,5,3.5
11104,4,6,0.0
11105,0,0,0.0
11105,0,1,5.555555555555555
11105,0,2,7.25
11105,0,3,16.0
11105,1,0,21.75
11105,1,1,11.451612903225806
11105,1,2,14.243243243243244
11105,1,3,19.0
11105,1,4,8.0
11105,2,0,30.0
11105,2,1,0.0
11105,2,2,12.0
11105,2,3,4.6
11105,2,4,12.0
11105,3,1,28.0
11105,3,2,0.0
11105,3,3,13.4
11105,3,4,0.0
11105,3,5,22.5
11105,4,6,14.0
11106,0,1,8.133333333333333
11106,0,2,3.0
11106,1,0,17.90909090909091
11106,1,1,9.268722466960352
11106,1,2,10.224489795918368
11106,1,3,11.0
11106,1,4,2.3333333333333335
11106,1,5,23.0
11106,1,9,29.0
11106,2,2,8.333333333333334
11106,2,3,12.666666666666666
11106,2,4,18.0
11106,2,5,16.0
11106,3,3,20.666666666666668
11106,3,4,12.2
11106,3,5,11.25
11106,3,6,13.5
11106,4,0,12.0
11106,4,4,6.0
11106,4,5,25.0
11106,4,7,19.0
11109,0,0,0.0
11109,0,1,15.0
11109,1,1,0.5555555555555556
11109,1,2,28.0
11109,2,2,0.0
11201,0,0,9.4
11201,0,1,3.6923076923076925
11201,0,2,10.5
11201,1,0,13.857142857142858
11201,1,1,6.058091286307054
11201,1,2,7.354166666666667
11201,1,3,15.75
11201,1,4,0.0
11201,2,1,2.5
11201,2,2,6.339285714285714
11201,2,3,5.809523809523809
11201,2,4,8.5
11201,2,6,29.0
11201,3,1,0.0
11201,3,2,30.0
11201,3,3,12.166666666666666
11201,3,4,12.0
11201,3,5,0.0
11201,4,1,0.0
11201,4,4,27.0
11201,4,5,0.0
11201,4,6,14.5
11201,5,12,0.0
11203,0,0,28.0
11203,0,1,17.666666666666668
11203,0,2,9.0
11203,1,0,24.666666666666668
11203,1,1,16.856209150326798
11203,1,2,17.333333333333332
11203,1,3,30.0
11203,1,4,11.0
11203,2,0,15.0
11203,2,1,26.0
11203,2,2,8.857142857142858
11203,2,3,9.8
11203,2,4,10.5
11203,2,5,29.5
11203,2,6,3.5
11203,3,0,24.0
11203,3,3,12.142857142857142
11203,3,4,20.0
11203,3,5,12.0
11203,3,6,14.0
11203,3,7,17.0
11203,4,4,4.5
11203,6,9,14.0
11203,6,16,19.0
11204,0,1,21.0
11204,0,2,1.0
11204,1,1,15.285714285714286
11204,1,2,6.75
11204,1,3,0.0
11204,2,3,8.5
11204,2,5,0.0
11205,0,0,29.0
11205,0,1,8.942857142857143
11205,0,2,13.090909090909092
11205,0,4,19.0
11205,1,0,8.1
11205,1,1,8.256521739130434
11205,1,2,9.0
11205,1,3,15.75
11205,1,4,9.5
11205,1,8,0.0
11205,2,0,14.5
11205,2,1,4.7
11205,2,2,10.351851851851851
11205,2,3,13.173913043478262
11205,2,4,17.727272727272727
11205,2,5,24.0
11205,2,6,22.0
11205,3,1,0.0
11205,3,2,29.0
11205,3,3,7.125
11205,3,4,7.454545454545454
11205,3,5,1.0
11205,4,1,15.5
11205,4,4,0.0
11205,4,5,0.0
11205,4,7,24.0
11205,5,0,25.0
11205,5,1,0.0
11205,5,4,0.0
11205,5,5,23.0
11205,7,8,25.0
11206,0,0,5.625
11206,0,1,5.777777777777778
11206,0,2,14.625
11206,0,3,3.5
11206,0,4,6.0
11206,1,0,13.178571428571429
11206,1,1,6.569377990430622
11206,1,2,10.805309734513274
11206,1,3,9.636363636363637
11206,1,4,11.25
11206,2,0,12.5
11206,2,1,5.333333333333333
11206,2,2,8.344262295081966
11206,2,3,10.424242424242424
11206,2,4,15.875
11206,2,6,19.5
11206,3,1,0.0
11206,3,2,0.0
11206,3,3,15.12
11206,3,4,13.8
11206,3,5,0.0
11206,3,6,9.5
11206,4,1,0.0
11206,4,4,21.5
11206,4,8,0.0
11206,4,12,22.0
11206,5,2,0.0
11206,7,9,16.0
11206,8,4,28.0
11207,0,0,30.0
11207,0,1,13.583333333333334
11207,0,2,26.333333333333332
11207,0,3,29.5
11207,0,4,12.0
11207,1,0,16.357142857142858
11207,1,1,12.84297520661157
11207,1,2,15.402985074626866
11207,1,3,16.8
11207,1,4,24.0
11207,2,1,19.666666666666668
11207,2,2,14.431372549019608
11207,2,3,20.0625
11207,2,4,7.0
11207,2,5,17.0
11207,3,1,27.0
11207,3,3,18.27777777777778
11207,3,4,21.3
11207,3,5,6.5
11207,3,6,15.0
11207,3,10,30.0
11207,4,4,10.6
11207,4,5,27.0
11207,4,7,28.0
11207,4,9,8.0
11207,5,4,21.0
11207,8,10,29.0
11208,0,0,26.0
11208,0,1,16.285714285714285
11208,0,2,30.0
11208,1,0,28.8
11208,1,1,18.304761904761904
11208,1,2,15.058823529411764
11208,1,3,21.285714285714285
11208,1,4,13.0
11208,2,0,20.0
11208,2,1,28.0
11208,2,2,17.842105263157894
11208,2,3,13.416666666666666
11208,2,4,27.5
11208,2,5,14.0
11208,3,3,25.375
11208,3,4,30.0
11208,3,5,19.25
11208,4,4,0.0
11208,4,6,30.0
11209,0,1,6.833333333333333
11209,0,2,14.0
11209,1,0,8.6
11209,1,1,11.909090909090908
11209,1,2,6.038461538461538
11209,1,3,12.4
11209,1,4,30.0
11209,1,6,30.0
11209,2,0,0.0
11209,2,2,12.125
11209,2,3,14.142857142857142
11209,2,4,18.5
11209,2,5,27.0
11209,3,1,0.0
11209,3,3,4.285714285714286
11209,3,4,17.0
11209,3,12,29.5
11209,4,4,16.0
11209,4,7,0.0
11210,0,0,30.0
11210,0,1,12.0
11210,0,2,22.0
11210,0,3,30.0
11210,0,4,2.0
11210,1,0,22.833333333333332
11210,1,1,13.876712328767123
11210,1,2,14.75
11210,1,3,15.0
11210,1,4,29.0
11210,2,1,30.0
11210,2,2,20.428571428571427
11210,2,3,13.5
11210,2,4,13.666666666666666
11210,2,5,0.0
11210,3,2,7.666666666666667
11210,3,3,21.0
11210,3,4,27.5
11210,4,6,9.0
11210,4,9,21.0
11210,5,5,20.0
11210,5,10,0.0
11211,0,0,8.25
11211,0,1,4.418918918918919
11211,0,2,7.315789473684211
11211,0,3,1.0
11211,0,4,28.0
11211,1,0,13.066666666666666
11211,1,1,6.560480841472577
11211,1,2,7.228395061728395
11211,1,3,12.923076923076923
11211,1,4,9.0
11211,2,0,20.25
11211,2,1,3.2413793103448274
11211,2,2,7.83982683982684
11211,2,3,11.015625
11211,2,4,9.0
11211,2,5,12.5
11211,2,6,26.0
11211,3,0,0.0
11211,3,1,10.1
11211,3,2,9.333333333333334
11211,3,3,13.030303030303031
11211,3,4,11.071428571428571
11211,3,5,8.25
11211,3,6,25.0
11211,4,0,9.0
11211,4,1,23.0
11211,4,4,14.6
11211,4,5,13.555555555555555
11211,4,6,11.0
11211,4,10,26.0
11211,5,5,12.0
11211,5,6,28.0
11211,6,7,22.0
11211,7,7,12.0
11211,7,8,10.0
11211,8,8,12.0
11211,8,11,30.0
11211,9,9,21.0
11211,10,10,4.0
11212,0,0,15.0
11212,0,1,14.5
11212,0,2,12.0
11212,1,0,24.666666666666668
11212,1,1,19.235294117647058
11212,1,2,15.181818181818182
11212,1,3,10.333333333333334
11212,2,2,23.714285714285715
11212,2,3,23.666666666666668
11212,3,3,19.8
11212,3,4,17.5
11212,3,5,29.0
11212,3,7,26.0
11213,0,1,0.6666666666666666
11213,0,2,14.0
11213,1,0,15.214285714285714
11213,1,1,11.31437125748503
11213,1,2,17.015625
11213,1,3,13.454545454545455
11213,1,4,17.571428571428573
11213,1,5,22.333333333333332
11213,1,8,26.0
11213,2,0,23.0
11213,2,1,29.0
11213,2,2,10.333333333333334
11213,2,3,12.631578947368421
11213,2,4,18.375
11213,2,5,16.333333333333332
11213,2,6,19.5
11213,2,7,30.0
11213,2,10,30.0
11213,2,12,29.0
11213,3,0,0.0
11213,3,1,0.0
11213,3,2,0.0
11213,3,3,9.875
11213,3,4,17.166666666666668
11213,3,5,13.714285714285714
11213,3,6,10.5
11213,3,7,17.666666666666668
11213,3,9,16.0
11213,3,11,28.0
11213,4,1,0.0
11213,4,2,10.0
11213,4,3,30.0
11213,4,4,20.0
11213,4,6,26.0
11213,4,7,22.0
11213,4,8,25.0
11213,4,10,26.0
11213,4,22,23.0
11213,5,0,7.0
11213,5,6,24.0
11213,5,7,20.0
11213,5,8,22.5
11213,5,12,24.0
11213,6,10,14.5
11213,6,12,19.0
11213,6,26,29.0
11213,7,8,26.0
11213,7,11,29.0
11213,9,11,17.0
11214,0,2,3.6666666666666665
11214,1,0,16.6
11214,1,1,12.5
11214,1,2,10.428571428571429
11214,1,3,23.5
11214,1,4,11.0
11214,2,1,30.0
11214,2,2,14.8
11214,2,3,12.0
11214,2,4,19.0
11214,2,5,28.0
11214,2,6,22.0
11214,3,3,29.0
11214,3,4,13.0
11215,0,0,3.0
11215,0,1,10.82089552238806
11215,0,2,10.8
11215,0,3,27.0
11215,1,0,9.61111111111111
11215,1,1,5.959016393442623
11215,1,2,8.413793103448276
11215,1,3,12.625
11215,1,4,8.0
11215,1,5,11.5
11215,2,0,11.0
11215,2,1,4.0
11215,2,2,8.27659574468085
11215,2,3,13.46938775510204
11215,2,4,7.636363636363637
11215,2,5,1.25
11215,2,6,15.0
11215,3,0,0.0
11215,3,2,9.333333333333334
11215,3,3,5.323529411764706
11215,3,4,4.964285714285714
11215,3,5,2.7
11215,3,6,0.0
11215,3,7,5.0
11215,4,3,0.0
11215,4,4,5.545454545454546
11215,4,5,8.2
11215,4,6,13.25
11215,4,8,0.0
11215,5,5,12.0
11215,5,6,2.5
11216,0,0,13.666666666666666
11216,0,1,10.825396825396826
11216,0,2,8.944444444444445
11216,0,3,21.0
11216,1,0,11.06060606060606
11216,1,1,7.839473684210526
11216,1,2,14.369127516778523
11216,1,3,17.65
11216,1,4,5.333333333333333
11216,1,5,23.0
11216,1,12,28.0
11216,2,0,18.75
11216,2,1,16.076923076923077
11216,2,2,11.849557522123893
11216,2,3,15.372549019607844
11216,2,4,12.526315789473685
11216,2,5,10.0
11216,2,6,20.0
11216,2,7,26.5
11216,3,1,14.5
11216,3,3,14.9
11216,3,4,12.0
11216,3,5,14.5
11216,3,6,29.0
11216,4,4,13.285714285714286
11216,4,5,7.75
11216,4,6,0.0
11216,5,4,6.0
11216,5,5,15.666666666666666
11216,5,6,20.0
11216,5,7,30.0
11216,7,7,20.0
11216,7,11,30.0
11216,7,14,12.0
11216,8,18,24.0
11216,10,1,0.0
11216,10,13,20.0
11217,0,0,12.833333333333334
11217,0,1,4.358974358974359
11217,0,2,8.307692307692308
11217,1,0,6.642857142857143
11217,1,1,6.27536231884058
11217,1,2,8.576271186440678
11217,1,3,5.8
11217,1,4,10.5
11217,1,5,0.0
11217,2,1,6.363636363636363
11217,2,2,6.646341463414634
11217,2,3,8.107142857142858
11217,2,4,5.7272727272727275
11217,3,0,23.0
11217,3,1,29.0
11217,3,2,0.0
11217,3,3,8.529411764705882
11217,3,4,11.785714285714286
11217,3,6,23.0
11217,3,7,0.0
11217,3,8,23.0
11217,3,13,25.0
11217,4,4,5.666666666666667
11217,4,5,0.0
11217,4,6,16.0
11217,4,7,10.0
11217,4,8,3.0
11217,5,1,28.0
11217,5,5,5.0
11217,5,6,22.0
11217,5,7,15.0
11218,0,1,6.875
11218,0,2,13.5
11218,0,3,0.0
11218,1,0,10.75
11218,1,1,7.838709677419355
11218,1,2,11.181818181818182
11218,1,3,4.25
11218,1,4,11.0
11218,2,1,28.0
11218,2,2,5.48
11218,2,3,8.0
11218,2,4,14.25
11218,2,5,0.0
11218,2,6,18.0
11218,3,1,0.0
11218,3,2,0.0
11218,3,3,7.166666666666667
11218,3,4,3.5
11218,3,5,0.0
11218,3,6,0.0
11218,4,0,0.0
11218,4,4,12.25
11218,4,5,4.2
11218,4,6,0.0
11218,5,5,0.0
11218,5,7,11.5
11219,0,1,10.0
11219,1,0,29.5
11219,1,1,19.555555555555557
11219,1,2,13.15
11219,1,3,21.25
11219,1,5,29.5
11219,1,8,29.0
11219,2,0,29.0
11219,2,1,29.0
11219,3,3,27.0
11219,3,5,30.0
11219,3,6,13.5
11220,0,0,26.0
11220,0,1,16.076923076923077
11220,0,2,30.0
11220,0,3,24.0
11220,1,0,16.25
11220,1,1,13.409356725146198
11220,1,2,17.085714285714285
11220,1,3,14.5
11220,2,0,29.0
11220,2,1,23.0
11220,2,2,9.076923076923077
11220,2,3,12.666666666666666
11220,2,4,20.75
11220,3,3,22.8
11220,3,6,19.0
11221,0,0,19.5
11221,0,1,11.25
11221,0,2,9.818181818181818
11221,0,4,21.0
11221,1,0,15.255813953488373
11221,1,1,8.533061224489796
11221,1,2,14.916666666666666
11221,1,3,19.264705882352942
11221,1,4,10.11111111111111
11221,1,5,30.0
11221,2,0,18.0
11221,2,1,3.1578947368421053
11221,2,2,12.478260869565217
11221,2,3,15.632352941176471
11221,2,4,15.041666666666666
11221,2,5,13.0
11221,2,6,22.0
11221,2,9,18.0
11221,3,0,10.0
11221,3,1,1.75
11221,3,2,4.142857142857143
11221,3,3,7.333333333333333
11221,3,4,14.214285714285714
11221,3,5,19.875
11221,3,6,19.0
11221,3,8,23.0
11221,3,11,26.0
11221,4,0,0.0
11221,4,4,14.2
11221,4,5,13.666666666666666
11221,4,6,10.0
11221,4,7,27.0
