zipcode,bedrooms,beds,availability_30
11221,4,8,11.0
11221,5,5,15.428571428571429
11221,5,6,17.0
11221,5,12,24.0
11221,5,13,18.0
11221,6,6,22.0
11221,6,14,16.0
11221,7,15,17.0
11222,0,0,18.05263157894737
11222,0,1,9.21951219512195
11222,0,2,19.866666666666667
11222,0,3,0.0
11222,1,0,14.051282051282051
11222,1,1,5.348171701112878
11222,1,2,10.383838383838384
11222,1,3,16.0
11222,1,4,4.75
11222,2,0,19.75
11222,2,1,8.15
11222,2,2,5.381818181818182
11222,2,3,7.580645161290323
11222,2,4,6.666666666666667
11222,2,5,25.0
11222,2,7,29.0
11222,2,8,0.0
11222,3,2,21.0
11222,3,3,10.772727272727273
11222,3,4,11.333333333333334
11222,3,5,10.0
11222,3,6,11.333333333333334
11222,3,7,0.0
11222,3,9,2.0
11222,4,1,0.0
11222,4,4,15.833333333333334
11222,4,5,0.0
11222,4,7,19.0
11222,6,9,17.0
11223,0,0,0.0
11223,0,1,0.0
11223,1,0,9.833333333333334
11223,1,1,11.755555555555556
11223,1,2,11.545454545454545
11223,1,3,5.0
11223,1,7,14.5
11223,2,2,25.333333333333332
11223,2,3,16.875
11223,2,4,21.666666666666668
11223,3,4,0.0
11223,3,5,28.0
11223,3,7,23.0
11224,0,0,29.0
11224,0,1,15.0
11224,1,1,19.4
11224,1,2,11.833333333333334
11224,2,2,12.0
11224,2,3,25.666666666666668
11224,3,3,0.0
11224,4,7,0.0
11224,6,8,30.0
11224,14,40,28.0
11225,0,0,0.0
11225,0,1,4.466666666666667
11225,0,2,9.25
11225,0,3,5.666666666666667
11225,1,0,12.11111111111111
11225,1,1,7.323033707865169
11225,1,2,9.285714285714286
11225,1,3,15.0
11225,1,4,30.0
11225,1,5,25.0
11225,2,0,0.0
11225,2,1,7.5
11225,2,2,8.849056603773585
11225,2,3,10.9
11225,2,4,19.0
11225,2,5,10.0
11225,3,2,0.0
11225,3,3,15.7
11225,3,4,7.285714285714286
11225,3,5,8.375
11225,3,8,10.5
11225,4,4,7.5
11225,4,5,6.0
11225,4,6,0.0
11225,6,6,21.0
11225,6,7,13.0
11225,6,16,22.0
11226,0,0,13.5
11226,0,1,10.307692307692308
11226,0,2,7.125
11226,0,3,7.0
11226,1,0,13.052631578947368
11226,1,1,9.23873873873874
11226,1,2,9.023529411764706
11226,1,3,7.363636363636363
11226,1,4,19.333333333333332
11226,1,6,28.666666666666668
11226,2,0,0.0
11226,2,1,12.333333333333334
11226,2,2,7.269230769230769
11226,2,3,14.352941176470589
11226,2,4,7.5
11226,2,5,22.333333333333332
11226,3,1,30.0
11226,3,2,0.0
11226,3,3,11.578947368421053
11226,3,4,15.333333333333334
11226,3,5,23.0
11226,3,6,20.0
11226,4,3,0.0
11226,4,4,13.4
11226,4,5,19.0
11226,4,6,0.0
11226,4,7,9.333333333333334
11226,5,4,0.0
11226,5,5,0.0
11226,5,6,0.0
11226,5,9,25.0
11226,5,16,30.0
11226,6,6,0.0
11226,6,7,0.0
11228,0,2,29.0
11228,1,0,16.0
11228,1,1,8.181818181818182
11228,1,2,14.0
11228,1,3,0.0
11228,2,2,16.666666666666668
11228,2,3,20.75
11228,2,5,14.0
11228,3,3,0.0
11228,3,4,20.0
11228,3,6,30.0
11229,0,0,29.0
11229,0,1,26.375
11229,0,2,16.0
11229,1,0,23.11111111111111
11229,1,1,15.789473684210526
11229,1,2,15.538461538461538
11229,1,3,0.0
11229,1,4,26.666666666666668
11229,2,1,0.0
11229,2,2,7.666666666666667
11229,2,3,8.6
11229,2,4,27.0
11229,2,6,17.0
11229,3,3,0.0
11229,3,4,7.0
11229,3,6,27.0
11229,4,7,26.0
11230,0,0,0.0
11230,0,1,15.75
11230,0,2,11.8
11230,1,0,14.5
11230,1,1,10.896103896103897
11230,1,2,3.2777777777777777
11230,1,3,25.0
11230,1,4,9.0
11230,1,6,2.0
11230,2,1,0.0
11230,2,2,6.363636363636363
11230,2,3,11.75
11230,2,4,10.5
11230,2,5,11.0
11230,2,6,23.0
11230,2,7,16.0
11230,3,3,30.0
11230,3,4,0.0
11230,4,4,27.0
11230,4,5,28.0
11230,5,6,0.0
11230,5,7,28.0
11230,6,5,4.0
11230,6,8,20.0
11231,0,0,18.25
11231,0,1,7.083333333333333
11231,0,2,13.0
11231,0,3,19.0
11231,1,0,21.2
11231,1,1,8.335227272727273
11231,1,2,10.194444444444445
11231,1,3,10.818181818181818
11231,1,4,0.0
11231,2,0,13.0
11231,2,1,10.0
11231,2,2,7.173076923076923
11231,2,3,8.068965517241379
11231,2,4,15.666666666666666
11231,2,5,2.0
11231,2,6,0.0
11231,3,2,4.0
11231,3,3,2.2666666666666666
11231,3,4,7.764705882352941
11231,3,5,11.666666666666666
11231,4,4,0.0
11231,4,5,1.75
11231,4,6,0.0
11231,4,17,6.0
11231,5,5,0.0
11232,0,0,30.0
11232,0,1,4.454545454545454
11232,0,2,10.5
11232,0,3,0.0
11232,1,0,6.0
11232,1,1,9.773809523809524
11232,1,2,10.461538461538462
11232,1,3,0.0
11232,2,0,6.0
11232,2,1,0.0
11232,2,2,10.666666666666666
11232,2,3,22.8
11232,2,4,9.5
11232,2,5,16.5
11232,3,3,13.0
11232,3,4,0.0
11232,3,5,12.0
11232,4,4,22.333333333333332
11232,4,6,0.0
11233,0,0,20.25
11233,0,1,4.882352941176471
11233,0,2,15.8
11233,0,3,0.0
11233,1,0,19.483870967741936
11233,1,1,11.757575757575758
11233,1,2,15.464788732394366
11233,1,3,18.136363636363637
11233,1,4,11.6
11233,1,5,17.4
11233,2,0,0.0
11233,2,1,8.0
11233,2,2,15.395604395604396
11233,2,3,18.06
11233,2,4,19.785714285714285
11233,2,5,18.2
11233,2,8,0.0
11233,3,0,1.0
11233,3,1,22.0
11233,3,3,12.473684210526315
11233,3,4,16.76923076923077
11233,3,5,17.833333333333332
11233,3,7,19.0
11233,3,8,11.0
11233,4,3,30.0
11233,4,4,0.0
11233,4,5,23.6
11233,4,6,7.333333333333333
11233,4,7,30.0
11233,4,9,21.0
11233,5,3,4.0
11233,5,5,24.0
11233,5,7,21.0
11233,6,6,9.0
11233,9,16,0.0
11234,0,0,25.0
11234,0,1,13.875
11234,0,2,17.0
11234,1,0,27.0
11234,1,1,16.72
11234,1,2,15.75
11234,1,3,11.0
11234,1,4,17.0
11234,2,2,17.416666666666668
11234,2,3,24.75
11234,2,4,0.0
11234,3,1,24.0
11234,3,3,30.0
11234,3,4,17.666666666666668
11234,3,6,0.0
11234,4,4,30.0
11234,4,6,29.0
11234,4,12,30.0
11235,0,0,28.0
11235,0,1,8.0
11235,0,2,21.4
11235,0,3,24.0
11235,1,0,14.5
11235,1,1,13.181818181818182
11235,1,2,13.03125
11235,1,3,14.75
11235,1,5,0.0
11235,2,0,22.0
11235,2,1,11.0
11235,2,2,23.0
11235,2,3,22.333333333333332
11235,2,4,3.5
11235,2,5,30.0
11235,2,7,30.0
11235,3,1,28.0
11235,3,2,29.0
11235,3,3,11.333333333333334
11235,3,4,17.25
11235,3,5,30.0
11235,4,0,30.0
11235,4,7,30.0
11236,0,0,29.0
11236,0,1,17.5
11236,0,2,21.75
11236,1,0,19.333333333333332
11236,1,1,19.666666666666668
11236,1,2,22.428571428571427
11236,1,3,20.625
11236,1,4,22.0
11236,1,6,12.0
11236,2,0,30.0
11236,2,1,30.0
11236,2,2,20.225806451612904
11236,2,3,22.11111111111111
11236,2,5,22.0
11236,2,6,16.0
11236,3,0,9.0
11236,3,3,21.444444444444443
11236,3,4,23.333333333333332
11236,3,5,30.0
11236,3,6,20.0
11236,3,7,28.0
11236,3,8,25.0
11236,4,4,25.0
11237,0,0,9.333333333333334
11237,0,1,9.733333333333333
11237,0,2,10.4
11237,0,3,0.0
11237,1,0,14.541666666666666
11237,1,1,7.027742749054225
11237,1,2,7.373333333333333
11237,1,3,18.444444444444443
11237,1,4,26.0
11237,1,6,22.5
11237,2,0,29.0
11237,2,1,5.75
11237,2,2,8.30188679245283
11237,2,3,13.4375
11237,2,4,9.8
11237,2,5,29.0
11237,2,6,30.0
11237,3,1,0.0
11237,3,2,0.0
11237,3,3,14.857142857142858
11237,3,4,25.25
11237,3,5,7.5
11237,4,1,0.0
11237,6,7,9.0
11237,8,9,3.0
11238,0,0,12.11111111111111
11238,0,1,5.0344827586206895
11238,0,2,4.916666666666667
11238,0,3,14.0
11238,0,5,7.0
11238,1,0,12.863636363636363
11238,1,1,6.304838709677419
11238,1,2,10.68041237113402
11238,1,3,15.461538461538462
11238,1,4,10.0
11238,1,5,0.0
11238,1,6,4.0
11238,2,0,0.0
11238,2,1,3.0
11238,2,2,5.3
11238,2,3,11.416666666666666
11238,2,4,9.857142857142858
11238,2,6,0.0
11238,2,14,10.0
11238,3,1,0.0
11238,3,2,0.0
11238,3,3,7.48
11238,3,4,1.0666666666666667
11238,3,5,0.0
11238,3,6,8.6
11238,4,3,0.0
11238,4,4,5.4
11238,4,5,12.714285714285714
11238,4,6,21.0
11238,5,5,0.0
11238,5,6,0.0
11238,5,8,29.0
11238,5,11,21.0
11238,6,1,0.0
11239,1,0,16.0
11239,1,1,0.0
11243,2,2,23.0
11249,0,0,19.0
11249,0,1,3.2941176470588234
11249,0,2,2.7142857142857144
11249,0,3,0.0
11249,1,0,11.2
11249,1,1,7.160919540229885
11249,1,2,8.725806451612904
11249,1,3,13.714285714285714
11249,1,4,9.5
11249,2,0,0.0
11249,2,1,4.142857142857143
11249,2,2,7.818181818181818
11249,2,3,10.6
11249,2,4,6.5
11249,2,5,0.0
11249,3,1,9.0
11249,3,2,27.0
11249,3,3,10.875
11249,3,4,16.166666666666668
11249,3,5,10.0
11249,4,1,0.0
11249,4,2,30.0
11249,4,4,0.0
11249,4,6,11.0
11249,4,7,0.0
11354,1,0,15.0
11354,1,1,18.705882352941178
11354,1,2,22.6875
11354,1,4,0.0
11354,2,2,14.666666666666666
11354,2,3,20.5
11354,2,4,1.0
11354,3,4,0.0
11354,4,4,0.0
11354,4,6,28.0
11354,4,9,30.0
11354,4,10,4.0
11355,0,0,0.0
11355,0,1,29.0
11355,0,2,20.571428571428573
11355,1,0,21.25
11355,1,1,20.77639751552795
11355,1,2,20.296296296296298
11355,1,3,15.25
11355,1,4,6.0
11355,1,5,21.0
11355,1,8,29.0
11355,2,1,0.0
11355,2,2,18.75
11355,2,3,12.4
11355,2,4,24.5
11355,2,5,25.5
11355,3,0,30.0
11355,3,3,13.0
11355,3,4,1.3333333333333333
11355,3,6,19.0
11355,4,4,30.0
11355,4,6,30.0
11355,4,7,12.0
11355,5,0,29.0
11355,5,6,27.0
11356,0,1,28.0
11356,0,2,3.5
11356,1,0,29.0
11356,1,1,21.272727272727273
11356,1,2,14.0
11356,1,5,6.0
11356,2,2,16.0
11356,2,3,14.0
11356,3,0,30.0
11356,3,4,0.0
11357,0,1,0.0
11357,1,1,22.714285714285715
11357,1,2,9.666666666666666
11357,1,3,13.0
11357,2,2,27.0
11357,3,3,27.0
11358,1,0,21.5
11358,1,1,9.484848484848484
11358,1,2,12.833333333333334
11358,1,3,5.0
11358,2,2,10.833333333333334
11358,2,3,26.0
11358,3,3,28.0
11358,3,4,0.0
11358,3,5,6.0
11358,4,4,25.5
11358,4,5,30.0
11358,6,8,21.0
11358,8,11,27.0
11358,10,12,21.0
11360,1,1,12.6
11360,1,2,0.0
11360,3,3,29.0
11360,4,4,13.0
11360,6,10,16.0
11360,6,11,30.0
11361,1,0,30.0
11361,1,1,27.08
11361,1,2,21.857142857142858
11361,2,1,0.0
11361,3,1,0.0
11361,3,2,0.0
11361,3,3,16.25
11361,4,3,27.0
11362,0,2,0.0
11362,1,0,28.0
11362,1,1,15.0
11362,1,2,14.0
11362,2,0,1.0
11362,3,5,21.0
11363,1,1,4.5
11363,2,2,30.0
11363,2,3,4.0
11364,1,1,16.6
11364,1,2,22.2
11364,2,2,23.0
11364,3,4,15.0
11365,0,1,29.0
11365,1,1,14.37037037037037
11365,1,2,10.0
11365,2,2,16.666666666666668
11365,2,4,30.0
11365,2,7,29.0
11365,3,3,14.5
11365,3,4,15.0
11366,0,1,21.0
11366,1,1,11.266666666666667
11366,1,2,6.0
11366,1,3,22.0
11366,5,12,30.0
11367,0,2,2.0
11367,0,5,0.0
11367,1,1,14.115384615384615
11367,1,2,8.8
11367,1,3,17.0
11367,2,2,0.0
11367,2,3,29.5
11367,3,4,12.0
11367,4,4,26.0
11368,0,1,6.333333333333333
11368,0,2,24.0
11368,1,0,15.666666666666666
11368,1,1,15.720588235294118
11368,1,2,17.857142857142858
11368,1,3,25.5
11368,1,5,29.0
11368,2,1,29.5
11368,2,2,17.75
11368,2,4,27.0
11368,3,3,30.0
11368,3,4,0.0
11368,3,8,13.0
11368,5,6,21.0
11369,0,0,9.5
11369,0,1,9.166666666666666
11369,0,2,12.0
11369,0,3,0.0
11369,1,0,30.0
11369,1,1,19.818181818181817
11369,1,2,14.53125
11369,1,3,23.0
11369,1,4,11.0
11369,1,5,30.0
11369,2,2,16.166666666666668
11369,2,3,23.5
11369,2,4,18.714285714285715
11369,2,5,12.0
11369,3,3,26.5
11369,3,4,12.0
11369,3,5,13.0
11369,3,8,30.0
11369,4,5,21.0
11369,4,7,20.0
11370,0,1,10.0
11370,0,2,21.75
11370,1,0,29.0
11370,1,1,13.923076923076923
11370,1,2,7.5
11370,1,3,14.0
11370,1,4,15.0
11370,2,1,0.0
11370,2,2,16.0
11370,2,3,25.2
11370,2,4,30.0
11370,2,7,28.0
11370,3,3,15.0
11370,3,4,15.5
11370,3,6,21.0
11372,0,0,25.0
11372,0,1,12.285714285714286
11372,0,2,11.0
11372,0,3,0.0
11372,1,0,17.5
11372,1,1,10.541666666666666
11372,1,2,13.80952380952381
11372,1,3,18.0
11372,2,2,14.555555555555555
11372,2,3,17.4
11372,2,4,23.5
11372,3,3,16.0
11372,3,4,22.0
11373,0,1,7.5
11373,0,2,12.666666666666666
11373,0,3,28.5
11373,1,0,21.41176470588235
11373,1,1,10.602272727272727
11373,1,2,17.022727272727273
11373,1,3,22.77777777777778
11373,1,4,30.0
11373,2,0,29.0
11373,2,2,15.916666666666666
11373,2,3,17.875
11373,2,4,19.666666666666668
11373,2,5,28.5
11373,3,3,18.6
11373,3,4,21.0
11373,3,5,19.5
11373,3,6,23.0
11373,4,5,16.0
11374,0,0,30.0
11374,0,1,28.0
11374,0,2,17.666666666666668
11374,0,3,18.5
11374,1,0,8.875
11374,1,1,10.0
11374,1,2,17.941176470588236
11374,1,3,19.375
11374,1,4,1.0
11374,2,2,15.166666666666666
11374,2,3,26.0
11374,2,6,9.0
11374,3,4,13.0
11374,3,7,30.0
11374,4,5,20.0
11374,4,7,28.0
11375,0,0,7.0
11375,0,1,6.7272727272727275
11375,0,2,10.0
11375,0,3,30.0
11375,1,0,28.0
11375,1,1,12.709090909090909
11375,1,2,10.277777777777779
11375,1,3,7.0
11375,1,4,29.5
11375,1,5,30.0
11375,2,1,10.0
11375,2,2,15.833333333333334
11375,2,3,8.0
11375,2,4,19.0
11375,3,3,14.5
11375,3,4,13.5
11375,3,5,29.0
11375,3,6,6.0
11375,4,4,12.0
11375,6,7,0.0
11377,0,0,0.0
11377,0,1,3.75
11377,0,2,27.0
11377,1,0,19.066666666666666
11377,1,1,11.11111111111111
11377,1,2,12.274193548387096
11377,1,3,12.6
11377,1,4,23.0
11377,1,5,13.0
11377,1,6,15.0
11377,2,1,0.0
11377,2,2,13.266666666666667
11377,2,3,19.416666666666668
11377,2,4,13.75
11377,2,5,24.5
11377,2,6,14.0
11377,2,7,24.0
11377,3,0,1.0
11377,3,1,0.0
11377,3,3,19.571428571428573
11377,3,4,19.428571428571427
11377,3,5,21.6
11377,3,6,3.0
11377,4,4,12.0
11378,0,1,13.0
11378,1,0,1.0
11378,1,1,13.864864864864865
11378,1,2,16.7
11378,1,3,23.0
11378,1,5,30.0
11378,2,0,7.0
11378,2,1,20.0
11378,2,2,15.333333333333334
11378,2,3,28.25
11378,2,4,22.5
11378,2,5,30.0
11378,3,3,12.0
11378,3,4,21.5
11378,3,5,10.333333333333334
11378,4,4,29.0
11378,5,8,29.0
11379,0,0,19.0
11379,0,1,22.666666666666668
11379,0,2,30.0
11379,0,3,28.333333333333332
11379,1,0,27.5
11379,1,1,13.8
11379,1,2,11.714285714285714
11379,1,3,29.0
11379,1,4,0.0
11379,2,1,12.0
11379,2,2,29.0
11379,3,3,15.0
11379,3,5,23.0
11379,3,7,19.0
11379,4,8,30.0
11385,0,0,29.0
11385,0,1,7.8125
11385,0,2,24.0
11385,0,3,0.0
11385,1,0,12.9375
11385,1,1,10.277978339350181
11385,1,2,9.803571428571429
11385,1,3,8.5
11385,1,4,11.666666666666666
11385,1,6,0.0
11385,2,1,4.25
11385,2,2,12.057142857142857
11385,2,3,14.76923076923077
11385,2,4,24.142857142857142
11385,2,5,16.0
11385,3,0,30.0
11385,3,1,15.0
11385,3,2,0.5
11385,3,3,0.0
11385,3,4,14.25
11385,3,5,25.5
11385,4,1,0.0
11385,4,4,26.5
11385,4,5,18.0
11385,5,10,30.0
11385,5,11,30.0
11385,9,1,28.0
11411,1,0,29.0
11411,1,1,14.875
11411,1,2,14.5
11411,2,2,27.0
11411,2,3,20.5
11411,2,4,11.0
11411,3,3,27.0
11411,3,5,16.0
11412,0,1,29.0
11412,0,2,0.0
11412,1,0,8.0
11412,1,1,20.53846153846154
11412,1,2,13.777777777777779
11412,1,3,26.0
11412,1,4,30.0
11412,2,1,0.0
11412,2,2,16.444444444444443
11412,2,3,27.0
11412,2,6,0.0
11412,3,3,20.25
11412,3,4,22.0
11412,3,5,19.0
11412,3,7,29.0
11412,4,5,29.0
11412,6,12,29.0
11413,0,0,28.0
11413,0,1,21.0
11413,1,0,2.0
11413,1,1,17.84
11413,1,2,17.25
11413,1,3,30.0
11413,1,4,28.0
11413,2,1,28.0
11413,2,2,11.666666666666666
11413,2,3,6.75
11413,3,3,21.444444444444443
11413,3,4,19.0
11413,3,5,30.0
11413,4,6,17.0
11414,1,1,17.470588235294116
11414,1,2,0.0
11414,1,4,0.0
11414,2,3,15.666666666666666
11414,3,3,25.0
11414,3,6,30.0
11415,0,1,11.0
11415,1,1,15.9
11415,1,2,17.857142857142858
11415,1,4,30.0
11415,1,6,30.0
11415,3,4,0.0
11415,3,6,23.0
11416,0,0,0.0
11416,0,1,8.0
11416,1,0,29.0
11416,1,1,12.846153846153847
11416,1,2,1.0
11416,2,2,5.0
11416,3,3,19.333333333333332
11417,0,1,6.5
11417,0,2,8.666666666666666
11417,1,0,15.0
11417,1,1,19.470588235294116
11417,1,2,22.285714285714285
11417,1,3,23.5
11417,2,0,29.0
11417,2,2,3.2
11417,2,3,5.0
11417,2,4,17.0
11417,3,3,30.0
11417,3,5,15.0
11417,4,6,24.0
11418,0,0,29.0
11418,0,1,14.5
11418,1,0,14.666666666666666
11418,1,1,10.033333333333333
11418,1,2,11.5
11418,1,3,0.0
11418,2,2,17.5
11418,2,3,13.6
11418,2,4,21.5
11418,3,0,28.0
11418,3,4,19.666666666666668
11418,4,4,24.0
11419,0,1,20.666666666666668
11419,1,0,29.0
11419,1,1,6.2727272727272725
11419,1,2,16.666666666666668
11419,1,3,17.0
11419,2,2,15.0
11419,2,4,0.0
11419,3,3,8.5
11419,3,4,15.0
11420,1,1,17.7
11420,1,4,30.0
11420,2,2,26.5
11420,2,6,29.0
11420,3,0,0.0
11420,3,3,11.333333333333334
11421,0,0,29.0
11421,0,1,24.5
11421,0,2,0.0
11421,1,0,20.5
11421,1,1,14.516666666666667
11421,1,2,13.4
11421,1,3,24.0
11421,2,2,5.333333333333333
11421,2,3,28.0
11421,3,3,14.333333333333334
11421,3,4,6.8
11421,3,5,4.0
11422,0,1,27.0
11422,1,0,16.5
11422,1,1,19.627906976744185
11422,1,2,16.875
11422,1,3,27.0
11422,2,2,23.0
11422,2,3,24.5
11422,2,5,28.0
11422,3,1,30.0
11422,3,3,20.8
11422,3,5,0.0
11422,3,6,30.0
11422,4,5,29.0
11423,1,1,13.727272727272727
11423,1,2,0.0
11423,2,1,29.0
11423,2,3,30.0
11423,3,3,29.0
11423,3,4,22.0
11423,4,8,29.0
11423,4,10,29.0
11426,1,1,14.5
11426,2,2,30.0
11427,0,1,30.0
11427,1,0,0.0
11427,1,1,8.9
11427,1,2,0.0
11427,1,3,0.0
11427,2,2,30.0
11427,2,3,0.0
11427,3,3,0.0
11427,3,4,30.0
11427,4,4,30.0
11428,1,1,19.444444444444443
11428,1,2,0.0
11428,2,2,30.0
11428,3,3,18.0
11429,0,1,18.0
11429,1,1,14.565217391304348
11429,1,2,24.833333333333332
11429,1,3,16.0
11429,2,2,18.0
11429,3,3,20.666666666666668
11429,3,4,29.0
11432,0,0,0.0
11432,0,1,26.0
11432,0,2,15.0
11432,1,0,6.0
11432,1,1,22.714285714285715
11432,1,2,15.545454545454545
11432,2,0,29.0
11432,2,4,8.5
11432,2,5,22.0
11432,3,3,30.0
11432,3,4,24.0
11432,3,5,30.0
11432,4,5,26.0
11432,4,6,16.5
11432,4,7,22.5
11432,4,8,24.0
11432,4,9,26.0
11432,5,6,26.0
11432,5,9,4.0
11433,0,1,28.333333333333332
11433,0,2,0.5
11433,1,0,9.5
11433,1,1,13.476190476190476
11433,1,2,16.8
11433,1,3,12.0
11433,2,3,26.0
11433,2,5,25.0
11433,3,3,28.0
11433,3,4,30.0
11433,3,5,19.0
11434,0,1,19.0
11434,0,2,27.0
11434,0,4,28.0
11434,1,0,29.0
11434,1,1,21.61111111111111
11434,1,2,17.38888888888889
11434,1,3,27.0
11434,1,4,21.8
11434,1,11,26.0
11434,2,2,18.09090909090909
11434,2,3,23.0
11434,3,3,22.125
11434,3,4,19.666666666666668
11434,3,5,28.0
11434,3,6,23.0
11434,3,7,15.666666666666666
11434,3,11,20.0
11434,4,12,27.0
11435,0,0,28.0
11435,0,1,18.6
11435,1,0,28.0
11435,1,1,15.69767441860465
11435,1,2,17.2
11435,1,3,18.0
11435,2,2,25.5
11435,2,3,17.0
11435,3,3,19.0
11435,3,4,29.0
11435,4,3,0.0
11435,6,6,13.0
11436,0,1,26.0
11436,0,2,13.666666666666666
11436,1,0,0.0
11436,1,1,22.666666666666668
11436,1,2,25.714285714285715
11436,1,3,23.666666666666668
11436,2,2,12.5
11436,2,5,15.0
11436,3,3,13.0
11436,3,4,26.0
11436,4,7,20.0
11559,2,2,25.0
11559,3,3,18.0
11691,0,1,27.0
11691,1,0,23.6
11691,1,1,18.06896551724138
11691,1,2,20.0
11691,2,2,26.333333333333332
11691,2,3,14.75
11691,2,4,30.0
11691,2,6,30.0
11691,3,3,26.0
11691,3,4,30.0
11691,4,4,29.5
11692,0,3,30.0
11692,1,1,20.06896551724138
11692,1,2,14.307692307692308
11692,1,3,10.0
11692,1,4,8.0
11692,2,0,26.0
11692,2,2,18.5
11692,2,3,11.75
11692,2,4,22.333333333333332
11692,3,3,28.5
11692,3,4,29.333333333333332
11692,3,5,28.666666666666668
11692,3,6,0.0
11692,4,5,26.5
11692,4,7,29.0
11692,5,8,23.0
11693,0,0,23.0
11693,0,1,15.0
11693,0,2,26.0
11693,0,3,30.0
11693,1,0,29.5
11693,1,1,18.6875
11693,1,2,9.333333333333334
11693,1,3,12.0
11693,2,2,15.833333333333334
11693,2,3,29.666666666666668
11693,2,4,22.0
11693,2,5,26.5
11693,3,3,6.0
11693,3,4,8.5
11693,3,5,28.0
11693,5,7,11.0
11694,1,1,16.2
11694,2,2,29.0
11694,2,4,29.0
11694,4,4,0.0
