zipcode,neighbourhood_cleansed
10018,Midtown
11238,Clinton Hill
10016,Murray Hill
10019,Hell's Kitchen
10025,Upper West Side
10002,Chinatown
10036,Hell's Kitchen
10014,West Village
11215,South Slope
10029,East Harlem
11205,Fort Greene
11216,Crown Heights
11217,Park Slope
11216,Bedford-Stuyvesant
10034,Inwood
10003,East Village
10031,Harlem
10027,Harlem
11238,Bedford-Stuyvesant
11237,Bushwick
11226,Flatbush
10002,Lower East Side
10009,East Village
11225,Prospect-Lefferts Gardens
11101,Long Island City
11221,Bedford-Stuyvesant
10024,Upper West Side
11206,Williamsburg
11222,Greenpoint
10010,Kips Bay
11211,Williamsburg
10016,Kips Bay
10018,Hell's Kitchen
10002,Nolita
11249,Williamsburg
10001,Chelsea
10162,Upper East Side
11231,Red Hook
11238,Prospect Heights
11205,Clinton Hill
11215,Park Slope
10035,East Harlem
10032,Washington Heights
11377,Woodside
10014,Chelsea
11201,Brooklyn Heights
11217,Prospect Heights
11233,Bedford-Stuyvesant
11231,Carroll Gardens
11217,Gowanus
10023,Upper West Side
10128,Upper East Side
11234,Flatlands
11201,Cobble Hill
11367,Flushing
10028,Upper East Side
11217,Boerum Hill
10069,Upper West Side
11104,Sunnyside
10065,Upper East Side
10301,St. George
10013,Tribeca
10452,Highbridge
10039,Harlem
11217,Fort Greene
11385,Ridgewood
10025,Morningside Heights
10021,Upper East Side
10011,Chelsea
10075,Upper East Side
11434,Jamaica
11206,Bedford-Stuyvesant
11379,Middle Village
10026,Harlem
11105,Ditmars Steinway
10010,Flatiron District
11215,Windsor Terrace
10044,Roosevelt Island
10022,Midtown
10003,Greenwich Village
10027,East Harlem
10013,Little Italy
11221,Bushwick
10301,Tompkinsville
10010,Gramercy
11103,Astoria
11218,Kensington
10473,Clason Point
10475,Eastchester
10002,Little Italy
10468,Kingsbridge
11102,Astoria
10038,Two Bridges
11213,Crown Heights
11205,Bedford-Stuyvesant
10033,Washington Heights
11215,Gowanus
11693,Rockaway Beach
10001,Midtown
11238,Crown Heights
10012,NoHo
11375,Forest Hills
11226,East Flatbush
10016,Midtown
10012,Nolita
10012,Greenwich Village
10470,Woodlawn
11377,Sunnyside
10012,SoHo
11207,Bushwick
10453,University Heights
11223,Gravesend
10003,Gramercy
11101,Astoria
10012,West Village
10469,Allerton
11208,East New York
11225,Crown Heights
10023,Hell's Kitchen
11226,Prospect-Lefferts Gardens
11237,Williamsburg
10038,Chinatown
10036,Theater District
11222,Williamsburg
11238,Fort Greene
11235,Sheepshead Bay
10314,Emerson Hill
11209,Fort Hamilton
11204,Bensonhurst
10010,Midtown
10305,Shore Acres
10013,Chinatown
11691,Bayswater
11232,Sunset Park
11418,Richmond Hill
10011,West Village
10017,Midtown
11201,DUMBO
10013,SoHo
11373,Elmhurst
11224,Brighton Beach
11207,Cypress Hills
11412,St. Albans
10030,Harlem
10305,Arrochar
10004,Financial District
11203,East Flatbush
10027,Morningside Heights
10019,Theater District
10022,Upper East Side
11374,Rego Park
10466,Wakefield
11226,Kensington
10040,Washington Heights
11385,Bushwick
11215,Sunset Park
11105,Astoria
11231,Cobble Hill
11201,Carroll Gardens
11211,Greenpoint
10038,Civic Center
11106,Astoria
11207,East New York
11218,Flatbush
10304,Clifton
11220,Bay Ridge
11230,Flatbush
11210,East Flatbush
11220,Sunset Park
11378,Maspeth
10303,Graniteville
11229,Sheepshead Bay
10463,Spuyten Duyvil
10304,Stapleton
10019,Midtown
11435,Briarwood
11231,Columbia St
10080,Financial District
10453,Morris Heights
11218,Windsor Terrace
10011,Greenwich Village
11201,Boerum Hill
11235,Brighton Beach
10454,Mott Haven
11372,Jackson Heights
10455,Longwood
10451,Harlem
11226,Crown Heights
10280,Battery Park City
10026,Morningside Heights
10002,Two Bridges
10009,Lower East Side
11361,Bayside
11372,East Elmhurst
10452,Concourse
10037,Harlem
10016,Flatiron District
10014,Greenwich Village
11355,Flushing
11217,Carroll Gardens
11692,Arverne
10022,Murray Hill
10282,Tribeca
11208,Cypress Hills
10307,Tottenville
10304,Tompkinsville
11201,Columbia St
10040,Inwood
11377,Maspeth
10303,Mariners Harbor
10036,Chelsea
10025,Harlem
10304,Concord
11219,Borough Park
10467,Allerton
10011,Flatiron District
11205,Williamsburg
10035,Harlem
11358,Flushing
11106,Long Island City
10001,Hell's Kitchen
11206,Bushwick
11201,Downtown Brooklyn
10023,Lower East Side
10032,Harlem
11415,Kew Gardens
10010,Chelsea
11231,Gowanus
10003,Chelsea
11356,College Point
10452,Mount Eden
11432,Briarwood
10028,Upper West Side
10038,Financial District
11201,Vinegar Hill
10464,City Island
11209,Bay Ridge
11370,East Elmhurst
10037,East Harlem
11385,Glendale
11370,Ditmars Steinway
10030,Washington Heights
10463,Kingsbridge
11230,Kensington
11236,Canarsie
11104,Long Island City
10454,Port Morris
11233,Crown Heights
11429,Queens Village
10455,Mott Haven
10005,Financial District
10013,Greenwich Village
10002,East Village
11422,Queens Village
11213,Bedford-Stuyvesant
10019,Upper West Side
11220,Fort Hamilton
11210,Flatbush
11434,St. Albans
10002,Greenwich Village
10467,Williamsbridge
10473,Soundview
11421,Woodhaven
10017,Murray Hill
10312,Woodrow
10475,Co-op City
11233,Bushwick
10009,Stuyvesant Town
10014,SoHo
11201,Gowanus
10003,Kips Bay
10460,Parkchester
10026,East Harlem
10471,North Riverdale
10006,Financial District
11220,Dyker Heights
10003,NoHo
10462,Bronxdale
10459,Longwood
11217,Cobble Hill
11220,Borough Park
10005,Battery Park City
11206,Upper West Side
11201,Fort Greene
10012,Lower East Side
10003,Stuyvesant Town
10004,Battery Park City
11224,Sea Gate
11432,Jamaica
10463,Riverdale
10013,Civic Center
11417,Ozone Park
10007,Tribeca
10031,East Harlem
11360,Bay Terrace
11416,Ozone Park
11237,Ridgewood
11210,Flatlands
11232,Borough Park
10467,Norwood
10305,Concord
11225,Flatbush
11109,Long Island City
11357,Whitestone
10458,Fordham
10017,Upper East Side
10128,East Harlem
10282,Battery Park City
11212,East Flatbush
11219,Bensonhurst
10452,Concourse Village
11204,Borough Park
11354,Flushing
10469,Williamsbridge
10471,Fieldston
10035,Upper East Side
10013,Nolita
11233,Cypress Hills
10451,Mott Haven
10038,Tribeca
10312,Eltingville
11358,Fresh Meadows
11213,Brownsville
11106,East Village
11233,Brownsville
10451,Concourse Village
11211,Bushwick
11230,Midwood
11205,Navy Yard
10314,Graniteville
10453,Mount Hope
11369,East Elmhurst
11373,Woodside
11102,Ditmars Steinway
10301,Stapleton
10019,Roosevelt Island
10306,Lighthouse Hill
10456,Concourse Village
10458,Norwood
11365,Flushing
11436,Jamaica
11414,Howard Beach
11236,East Flatbush
10009,Gramercy
11367,Kew Gardens Hills
11432,Jamaica Estates
11228,Dyker Heights
10001,Flatiron District
10003,Civic Center
11366,Fresh Meadows
10039,Flushing
11210,Midwood
10457,Mount Hope
10461,Morris Park
10310,West Brighton
10012,Chinatown
11691,Far Rockaway
11420,South Ozone Park
10460,Tremont
10038,Upper West Side
11368,Corona
11434,Springfield Gardens
11373,Jackson Heights
11203,Prospect-Lefferts Gardens
11433,Jamaica
11237,Bedford-Stuyvesant
10456,Longwood
10035,East Village
11235,Manhattan Beach
10451,Concourse
11230,Gravesend
10007,Financial District
11223,Sheepshead Bay
11419,Ozone Park
10019,Lower East Side
10463,Marble Hill
11412,Springfield Gardens
10305,Dongan Hills
10014,Financial District
10010,Stuyvesant Town
11214,Bensonhurst
10314,Castleton Corners
11365,Fresh Meadows
11373,Maspeth
10017,East Village
10021,Gramercy
10006,Battery Park City
10474,Hunts Point
11377,Long Island City
11419,Richmond Hill
11694,Neponsit
11368,Jackson Heights
10461,Pelham Bay
11223,Bensonhurst
10310,Randall Manor
10029,Harlem
11205,East Flatbush
10465,Throgs Neck
10301,Todt Hill
10460,West Farms
10308,Great Kills
10018,East Village
10301,Silver Lake
10472,Soundview
11001,Bellerose
10018,Theater District
11217,Downtown Brooklyn
11428,Queens Village
10451,Morrisania
11413,Laurelton
10468,Fordham
11214,Gravesend
10304,Grymes Hill
11423,Holliswood
10036,Midtown
11212,Brownsville
10469,Pelham Gardens
11377,Astoria
10462,Parkchester
10458,Belmont
10462,Allerton
11375,Rego Park
11435,Jamaica
11385,Maspeth
10018,Upper West Side
10035,Morningside Heights
11422,Rosedale
10029,Upper East Side
10013,Bedford-Stuyvesant
11235,Crown Heights
11201,Crown Heights
10129,Upper East Side
10036,West Village
11101,Sunnyside
10003,Lower East Side
11210,Borough Park
10013,Midtown
11413,Springfield Gardens
11203,Crown Heights
11102,Long Island City
10457,Fordham
11691,Edgemere
11366,Flushing
10301,New Brighton
10016,Gramercy
11229,Midwood
10306,Midland Beach
10463,Fieldston
10469,Baychester
11374,Forest Hills
11423,Jamaica Estates
11222,Prospect-Lefferts Gardens
11379,Maspeth
11694,Belle Harbor
11234,Bergen Beach
11364,Bayside
11411,Cambria Heights
10472,Parkchester
10306,Richmondtown
10129,East Harlem
10002,Civic Center
11436,South Ozone Park
10305,South Beach
10456,Claremont Village
11225,East Flatbush
11360,Bayside
10457,Tremont
10033,Harlem
10031,Washington Heights
10451,Port Morris
10028,East Harlem
10003,Upper West Side
11208,Howard Beach
11228,Bensonhurst
10468,University Heights
11219,Dyker Heights
10303,Howland Hook
10451,Melrose
10013,Lower East Side
11224,Coney Island
10306,New Dorp Beach
11429,Cambria Heights
10452,Claremont Village
11420,Jamaica
10460,Van Nest
11433,St. Albans
10457,Claremont Village
11203,Theater District
10312,Prince's Bay
11415,Richmond Hill
11422,Laurelton
11103,Ditmars Steinway
11209,Sunset Park
11435,Kew Gardens Hills
11214,Bath Beach
11218,Borough Park
10467,Woodlawn
11429,St. Albans
11427,Queens Village
11432,Jamaica Hills
10308,Eltingville
10011,Gramercy
11427,Kew Gardens Hills
10306,Oakwood
11379,Elmhurst
11374,Canarsie
11229,Borough Park
10001,Theater District
11216,Clinton Hill
10030,East Harlem
11423,Hollis
10465,Schuylerville
11201,Navy Yard
10462,Morris Park
11377,Ridgewood
10302,Randall Manor
10453,Fordham
10022,Hell's Kitchen
10461,Schuylerville
10312,Huguenot
10467,Olinville
11218,Park Slope
10452,Morris Heights
11228,Bath Beach
11220,East Flatbush
10466,Edenwald
10022,Upper West Side
11234,East Flatbush
11207,Brownsville
10467,Wakefield
10302,Port Richmond
10457,Mount Eden
11236,Bergen Beach
11249,Greenpoint
11377,Jackson Heights
10314,Westerleigh
10470,Wakefield
10281,Financial District
10459,Morrisania
10038,Lower East Side
11426,Bellerose
10128,Civic Center
10036,Gramercy
10460,East Morrisania
11692,Rockaway Beach
11218,Flatlands
11362,Douglaston
10473,Unionport
10305,Fort Wadsworth
11418,Kew Gardens
10016,Financial District
10461,Westchester Square
11378,Ridgewood
11434,South Ozone Park
10305,Rosebank
10456,Morrisania
10314,New Springville
11234,Mill Basin
10013,Battery Park City
11215,Crown Heights
10451,Longwood
10550,Edenwald
11413,Rosedale
10469,Pelham Bay
10462,Van Nest
10013,Bergen Beach
11207,Ridgewood
11377,East Elmhurst
10025,Hell's Kitchen
10461,Pelham Gardens
10312,Arden Heights
10007,Battery Park City
10314,Bull's Head
10304,South Beach
10466,Woodlawn
11218,Bath Beach
11206,Greenpoint
11204,Gravesend
10306,Grant City
10306,New Dorp
10009,Bushwick
11223,Midwood
10009,SoHo
10310,Castleton Corners
11207,Bedford-Stuyvesant
10301,Randall Manor
11559,Far Rockaway
10018,Greenwich Village
10003,Chinatown
10003,Financial District
11417,Woodhaven
11369,Jackson Heights
10472,Unionport
10006,Midtown
11432,Hollis
10018,Chelsea
11694,Breezy Point
10473,Castle Hill
10128,Sunset Park
10314,Willowbrook
10301,Grymes Hill
11363,Douglaston
11235,Gravesend
11413,Cambria Heights
11412,Jamaica
11428,Hollis
11230,Sheepshead Bay
11372,Elmhurst
11103,Long Island City
11229,Gerritsen Beach
11420,Richmond Hill
10304,Todt Hill
10031,Morningside Heights
11370,Jackson Heights
11415,College Point
10306,Dongan Hills
11362,Little Neck
11373,Rego Park
10016,Woodside
11230,Borough Park
10459,East Morrisania
11421,Ozone Park
11221,Upper East Side
10455,Melrose
10462,Westchester Square
10301,Richmondtown
10007,East Village
11221,Cypress Hills
10314,Todt Hill
10018,Upper East Side
10016,Hell's Kitchen
11213,East Flatbush
10309,Prince's Bay
10010,West Village
11375,Elmhurst
10270,Financial District
10014,Chinatown
10469,Wakefield
10006,Williamsburg
11427,Bellerose
10118,Midtown
10468,Norwood
11206,East Flatbush
11366,Jamaica Estates
11422,Cambria Heights
11004,Glen Oaks
11374,Woodside
11363,Little Neck
11416,Woodhaven
10465,Country Club
10469,Morris Park
11368,East Elmhurst
10014,East Harlem
10006,Tribeca
11239,East New York
10018,West Village
10462,Unionport
10024,Greenwich Village
10039,Washington Heights
10309,Rossville
10006,Murray Hill
11223,Brighton Beach
10457,Belmont
10001,Kips Bay
11212,East New York
11103,Woodside
10018,Murray Hill
11379,Ridgewood
10472,East Morrisania
10009,Chelsea
10009,Flatbush
11221,Prospect-Lefferts Gardens
11243,Fort Greene
11221,Flatbush
11368,Rego Park
11225,Kensington
11212,Crown Heights
11223,Bay Ridge
10032,Jamaica
10001,Upper West Side
10301,West Brighton
10010,Long Island City
11385,Forest Hills
11004,Bellerose
11374,Elmhurst
11003,Queens Village
10032,Upper West Side
11101,Midtown
11101,Upper East Side
10029,Ozone Park
11559,Rosedale
10007,Williamsburg
10704,Wakefield
11377,Elmhurst
11103,Washington Heights
10041,DUMBO
